file,algorithm,raw_bytes,compressed_bytes,compression_ratio,throughput_MBps
data\user_data\D1\IMG_20240505_184443_536.jpg,zstd,3072,2946,1.0427698574338085,1.242182515035889
data\user_data\D1\IMG_20240505_184514_417.jpg,zstd,3072,2991,1.0270812437311936,43.53176815530118
data\user_data\D1\IMG_20240505_184517_524.jpg,zstd,3072,3003,1.022977022977023,59.66773993162085
data\user_data\D1\IMG_20240505_184520_085.jpg,zstd,3072,2991,1.0270812437311936,72.8777711976439
data\user_data\D1\IMG_20240505_185009_663.jpg,zstd,3072,2959,1.0381885772220345,67.66024993009701
data\user_data\D1\IMG_20240505_185010_443.jpg,zstd,3072,3022,1.016545334215751,69.25979623177398
data\user_data\D1\PXL_20251202_133232266.MP.jpg,zstd,3072,3025,1.0155371900826446,70.2562503402424
data\user_data\D1\PXL_20251202_203139659.TS-000.MP.jpg,zstd,3072,3025,1.0155371900826446,76.69339038293631
data\user_data\D1\PXL_20251205_175227735.MP.jpg,zstd,3072,2756,1.1146589259796806,62.33376514327751
data\user_data\D1\PXL_20251209_113357421.MP.jpg,zstd,3072,2965,1.036087689713322,65.54112040003125
data\user_data\D1\PXL_20251215_080505281.MP.jpg,zstd,3072,2815,1.0912966252220249,54.863062660438956
data\user_data\D1\PXL_20251221_124325528.MP.jpg,zstd,3072,3003,1.022977022977023,75.50740122326086
data\user_data\D1\PXL_20251225_090206837.MP.jpg,zstd,3072,2922,1.051334702258727,67.50434948216619
data\user_data\D1\PXL_20251225_090219896.MP.jpg,zstd,3072,2922,1.051334702258727,68.77195322075306
data\user_data\D1\PXL_20251225_090327132.MP.jpg,zstd,3072,2902,1.0585802894555478,69.75441650324646
data\user_data\D1\PXL_20251225_201550669.TS-000.MP.jpg,zstd,3072,2809,1.093627625489498,56.448712758023184
data\user_data\D1\PXL_20251226_065017813.MP.jpg,zstd,3072,2989,1.0277684844429575,67.19469402249807
data\user_data\D1\PXL_20251226_065523407.TS-000.MP.jpg,zstd,3072,2915,1.0538593481989709,67.97422115140482
data\user_data\D1\PXL_20251226_065644794.MP.jpg,zstd,3072,2982,1.0301810865191148,65.83568954511684
data\user_data\D1\PXL_20251226_070459627.MP.jpg,zstd,3072,2961,1.0374873353596759,65.83568954511684
data\user_data\D1\PXL_20251226_070701079.MP.jpg,zstd,3072,2905,1.0574870912220309,66.43275570097923
data\user_data\D1\PXL_20251227_164939125.MP.jpg,zstd,3072,2939,1.0452534875808097,76.69339038293631
data\user_data\D1\PXL_20251227_165051684.TS-000.MP.jpg,zstd,3072,2910,1.0556701030927835,53.953723306752195
data\user_data\D1\PXL_20260110_101310876.MP.jpg,zstd,3072,3006,1.0219560878243512,34.918802739853376
data\user_data\D1\PXL_20260116_161545226.MP.jpg,zstd,3072,3082,0.9967553536664504,51.12895289138831
data\user_data\D1\PXL_20260116_161547655.MP.jpg,zstd,3072,3082,0.9967553536664504,60.28160998009442
data\user_data\D1\PXL_20260122_172242999.MP.jpg,zstd,3072,3082,0.9967553536664504,61.80773793296542
data\user_data\D1\PXL_20260124_115240398.MP.jpg,zstd,3072,2941,1.0445426725603537,62.06963706544661
data\user_data\D1\PXL_20260125_130004906.MP.jpg,zstd,3072,2921,1.0516946251283807,51.39805484185889
data\user_data\D1\PXL_20260125_130006865.MP.jpg,zstd,3072,2863,1.073000349283968,45.84798969569883
data\user_data\D1\PXL_20260127_165207636.MP.jpg,zstd,3072,2882,1.0659264399722415,37.32088010031002
data\user_data\D1\PXL_20260129_110336318.MP.jpg,zstd,3072,2964,1.0364372469635628,34.62987428934711
data\user_data\D1\PXL_20260129_153525007.TS-000.MP.jpg,zstd,3072,2925,1.0502564102564103,37.22603592309484
data\user_data\D1\PXL_20260129_155503127.TS-000.MP.jpg,zstd,3072,2969,1.0346918154260694,35.34002194899492
data\user_data\D1\PXL_20260129_155506941.MP.jpg,zstd,3072,2977,1.0319113201209271,33.908413228496684
data\user_data\D1\PXL_20260129_155521565.MP.jpg,zstd,3072,2946,1.0427698574338085,32.088582754975704
data\user_data\D1\PXL_20260129_155547683.MP.jpg,zstd,3072,2939,1.0452534875808097,40.46528163573113
data\user_data\D1\PXL_20260129_155609801.MP.jpg,zstd,3072,2961,1.0374873353596759,44.32202467439833
data\user_data\D1\PXL_20260129_155616416.TS-000.MP.jpg,zstd,3072,2958,1.0385395537525355,44.322063704386004
data\user_data\D1\PXL_20260129_160048311.TS-000.MP.jpg,zstd,3072,3082,0.9967553536664504,45.35122213622221
data\user_data\D1\PXL_20260129_160249636.TS-000.MP.jpg,zstd,3072,3082,0.9967553536664504,50.68665734806585
data\user_data\D1\PXL_20260224_102656638.TS-000.MP.jpg,zstd,3072,2982,1.0301810865191148,32.66093761660183
data\user_data\D1\PXL_20260224_102700211.TS-000.MP.jpg,zstd,3072,2935,1.0466780238500852,33.329767149567154
data\user_data\D1\PXL_20260322_153048866.MP.jpg,zstd,3072,2823,1.0882040382571732,30.4541396730084
data\user_data\D1\PXL_20260322_153056438.TS-000.MP.jpg,zstd,3072,2935,1.0466780238500852,40.63365434995144
data\user_data\D1\PXL_20260405_100514278.jpg,zstd,3072,2676,1.147982062780269,25.542175180192547
data\user_data\D1\PXL_20260405_100643998.MP.jpg,zstd,3072,3082,0.9967553536664504,41.73346843268719
data\user_data\D1\PXL_20260405_100658032.MP.jpg,zstd,3072,2989,1.0277684844429575,48.34468158678321
data\user_data\D1\PXL_20260405_100703078.MP.jpg,zstd,3072,3082,0.9967553536664504,91.2674903984594
data\user_data\D1\PXL_20260405_100737151.MP.jpg,zstd,3072,2640,1.1636363636363636,46.57689794875876
data\user_data\D1\PXL_20260405_100812801.jpg,zstd,3072,2870,1.070383275261324,47.02547495762894
data\user_data\D1\PXL_20260405_100828429.MP.jpg,zstd,3072,2804,1.0955777460770328,48.5047645480618
data\user_data\D1\PXL_20260405_100830981.MP.jpg,zstd,3072,2941,1.0445426725603537,50.951060036868206
data\user_data\D1\PXL_20260405_100843422.MP.jpg,zstd,3072,2833,1.0843628662195552,47.405942832169806
data\user_data\D1\PXL_20260405_100902851.TS-000.MP.jpg,zstd,3072,2888,1.0637119113573408,55.48651136537768
data\user_data\D1\PXL_20260405_143125404.jpg,zstd,3072,2977,1.0319113201209271,64.81610240428573
data\user_data\D1\PXL_20260405_143129513.MP.jpg,zstd,3072,2981,1.0305266689030526,63.96697668389173
data\user_data\D1\PXL_20260405_151013056.PORTRAIT.jpg,zstd,3072,3016,1.0185676392572944,72.33793197611331
data\user_data\D1\PXL_20260405_151054883.jpg,zstd,3072,2729,1.1256870648589228,76.09577503118267
data\user_data\D1\PXL_20260405_151106866.jpg,zstd,3072,2750,1.1170909090909091,57.10893686452361
data\user_data\D1\PXL_20260411_083333686.jpg,zstd,3072,2769,1.1094257854821234,60.656105723517
data\user_data\D1\PXL_20260417_162219190.jpg,zstd,3072,2784,1.103448275862069,79.61109678766377
data\user_data\D1\PXL_20260417_162951211.jpg,zstd,3072,2504,1.2268370607028753,82.75958412738606
data\user_data\D1\PXL_20260417_162958034.TS-000.MP.jpg,zstd,3072,2716,1.1310751104565537,79.18076314982184
data\user_data\D1\PXL_20260417_163007624.MP.jpg,zstd,3072,2814,1.091684434968017,67.04092919175235
data\user_data\D1\PXL_20260417_163011369.MP.jpg,zstd,3072,2754,1.1154684095860568,75.12018089147259
data\user_data\D1\PXL_20260417_163029606.MP.jpg,zstd,3072,2794,1.0994989262705799,78.96733623796428
data\user_data\D1\PXL_20260417_163031383.MP.jpg,zstd,3072,2767,1.1102276834116371,79.61109678766377
data\user_data\D1\PXL_20260417_163039664.jpg,zstd,3072,2726,1.1269258987527513,72.33793197611331
data\user_data\D1\PXL_20260417_163048048.jpg,zstd,3072,2766,1.1106290672451193,79.61109678766377
data\user_data\D1\PXL_20260417_163051016.MP.jpg,zstd,3072,2704,1.136094674556213,73.42583547782854
data\user_data\D1\PXL_20260417_163052284.jpg,zstd,3072,2717,1.1306588148693413,73.79563398681312
data\user_data\D1\PXL_20260417_163115707.MP.jpg,zstd,3072,2659,1.1553215494546822,79.82802247736323
data\user_data\D1\PXL_20260417_163118596.MP.jpg,zstd,3072,2639,1.1640773020083366,81.1548147109045
data\user_data\D1\PXL_20260419_135036961.MP.jpg,zstd,3072,2989,1.0277684844429575,70.59493606970338
data\user_data\D1\IMG_20240505_184443_536.jpg,lz4,3072,3086,0.9954633830200907,37.178766913827566
data\user_data\D1\IMG_20240505_184514_417.jpg,lz4,3072,3091,0.9938531219670009,261.5786087363251
data\user_data\D1\IMG_20240505_184517_524.jpg,lz4,3072,3095,0.9925686591276252,418.5270790543743
data\user_data\D1\IMG_20240505_184520_085.jpg,lz4,3072,3095,0.9925686591276252,465.0305174946643
data\user_data\D1\IMG_20240505_185009_663.jpg,lz4,3072,3053,1.0062233868326236,348.77208251623233
data\user_data\D1\IMG_20240505_185010_443.jpg,lz4,3072,3095,0.9925686591276252,465.0305174946643
data\user_data\D1\PXL_20251202_133232266.MP.jpg,lz4,3072,3075,0.9990243902439024,318.44388345828986
data\user_data\D1\PXL_20251202_203139659.TS-000.MP.jpg,lz4,3072,3070,1.0006514657980456,332.9187011767196
data\user_data\D1\PXL_20251205_175227735.MP.jpg,lz4,3072,3095,0.9925686591276252,465.0305174946643
data\user_data\D1\PXL_20251209_113357421.MP.jpg,lz4,3072,3084,0.9961089494163424,340.66104895530873
data\user_data\D1\PXL_20251215_080505281.MP.jpg,lz4,3072,3054,1.005893909626719,315.0197342479643
data\user_data\D1\PXL_20251221_124325528.MP.jpg,lz4,3072,3095,0.9925686591276252,480.27756519747703
data\user_data\D1\PXL_20251225_090206837.MP.jpg,lz4,3072,3095,0.9925686591276252,457.7643495739011
data\user_data\D1\PXL_20251225_090219896.MP.jpg,lz4,3072,3095,0.9925686591276252,488.2822689393572
data\user_data\D1\PXL_20251225_090327132.MP.jpg,lz4,3072,3095,0.9925686591276252,488.2822689393572
data\user_data\D1\PXL_20251225_201550669.TS-000.MP.jpg,lz4,3072,3027,1.0148662041625371,234.37539814107697
data\user_data\D1\PXL_20251226_065017813.MP.jpg,lz4,3072,3095,0.9925686591276252,370.8464275977925
data\user_data\D1\PXL_20251226_065523407.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,401.32719893471966
data\user_data\D1\PXL_20251226_065644794.MP.jpg,lz4,3072,3090,0.9941747572815534,357.27877905944985
data\user_data\D1\PXL_20251226_070459627.MP.jpg,lz4,3072,3095,0.9925686591276252,401.32719893471966
data\user_data\D1\PXL_20251226_070701079.MP.jpg,lz4,3072,3075,0.9990243902439024,375.6009044573629
data\user_data\D1\PXL_20251227_164939125.MP.jpg,lz4,3072,3095,0.9925686591276252,465.0305174946643
data\user_data\D1\PXL_20251227_165051684.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,496.5583212478172
data\user_data\D1\PXL_20260110_101310876.MP.jpg,lz4,3072,3095,0.9925686591276252,457.7643495739011
data\user_data\D1\PXL_20260116_161545226.MP.jpg,lz4,3072,3095,0.9925686591276252,406.90123287117507
data\user_data\D1\PXL_20260116_161547655.MP.jpg,lz4,3072,3095,0.9925686591276252,412.6322831353452
data\user_data\D1\PXL_20260122_172242999.MP.jpg,lz4,3072,3095,0.9925686591276252,437.267260327527
data\user_data\D1\PXL_20260124_115240398.MP.jpg,lz4,3072,3095,0.9925686591276252,406.90123287117507
data\user_data\D1\PXL_20260125_130004906.MP.jpg,lz4,3072,3049,1.0075434568711052,302.0309642111327
data\user_data\D1\PXL_20260125_130006865.MP.jpg,lz4,3072,3023,1.0162090638438637,273.8019747042024
data\user_data\D1\PXL_20260127_165207636.MP.jpg,lz4,3072,3044,1.0091984231274638,290.0675322879026
data\user_data\D1\PXL_20260129_110336318.MP.jpg,lz4,3072,3095,0.9925686591276252,496.5583212478172
data\user_data\D1\PXL_20260129_153525007.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,505.1197575343978
data\user_data\D1\PXL_20260129_155503127.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,406.90123287117507
data\user_data\D1\PXL_20260129_155506941.MP.jpg,lz4,3072,3093,0.9932104752667313,366.2108135245454
data\user_data\D1\PXL_20260129_155521565.MP.jpg,lz4,3072,3095,0.9925686591276252,424.5891582730172
data\user_data\D1\PXL_20260129_155547683.MP.jpg,lz4,3072,3095,0.9925686591276252,505.1146882903135
data\user_data\D1\PXL_20260129_155609801.MP.jpg,lz4,3072,3095,0.9925686591276252,505.1146882903135
data\user_data\D1\PXL_20260129_155616416.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,496.55342238708783
data\user_data\D1\PXL_20260129_160048311.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,437.267260327527
data\user_data\D1\PXL_20260129_160249636.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,488.27753201396973
data\user_data\D1\PXL_20260224_102656638.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,418.52359886911694
data\user_data\D1\PXL_20260224_102700211.TS-000.MP.jpg,lz4,3072,3081,0.997078870496592,344.6688534469181
data\user_data\D1\PXL_20260322_153048866.MP.jpg,lz4,3072,3039,1.0108588351431391,302.0291517897327
data\user_data\D1\PXL_20260322_153056438.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,496.5583212478172
data\user_data\D1\PXL_20260405_100514278.jpg,lz4,3072,3048,1.0078740157480315,221.9462901390812
data\user_data\D1\PXL_20260405_100643998.MP.jpg,lz4,3072,3095,0.9925686591276252,418.5270790543743
data\user_data\D1\PXL_20260405_100658032.MP.jpg,lz4,3072,3095,0.9925686591276252,457.7643495739011
data\user_data\D1\PXL_20260405_100703078.MP.jpg,lz4,3072,3095,0.9925686591276252,488.2822689393572
data\user_data\D1\PXL_20260405_100737151.MP.jpg,lz4,3072,2985,1.0291457286432162,234.37539814107697
data\user_data\D1\PXL_20260405_100812801.jpg,lz4,3072,3082,0.9967553536664504,302.0291517897327
data\user_data\D1\PXL_20260405_100828429.MP.jpg,lz4,3072,3018,1.0178926441351888,254.75607385811466
data\user_data\D1\PXL_20260405_100830981.MP.jpg,lz4,3072,3077,0.9983750406239844,318.44388345828986
data\user_data\D1\PXL_20260405_100843422.MP.jpg,lz4,3072,3067,1.0016302575806977,332.9187011767196
data\user_data\D1\PXL_20260405_100902851.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,395.9038157491092
data\user_data\D1\PXL_20260405_143125404.jpg,lz4,3072,3095,0.9925686591276252,450.7217580528168
data\user_data\D1\PXL_20260405_143129513.MP.jpg,lz4,3072,3095,0.9925686591276252,505.1197575343978
data\user_data\D1\PXL_20260405_151013056.PORTRAIT.jpg,lz4,3072,3095,0.9925686591276252,457.7643495739011
data\user_data\D1\PXL_20260405_151054883.jpg,lz4,3072,3095,0.9925686591276252,496.5583212478172
data\user_data\D1\PXL_20260405_151106866.jpg,lz4,3072,3095,0.9925686591276252,457.7643495739011
data\user_data\D1\PXL_20260411_083333686.jpg,lz4,3072,3095,0.9925686591276252,375.6009044573629
data\user_data\D1\PXL_20260417_162219190.jpg,lz4,3072,3095,0.9925686591276252,505.1146882903135
data\user_data\D1\PXL_20260417_162951211.jpg,lz4,3072,3095,0.9925686591276252,472.5310801295592
data\user_data\D1\PXL_20260417_162958034.TS-000.MP.jpg,lz4,3072,3095,0.9925686591276252,496.5583212478172
data\user_data\D1\PXL_20260417_163007624.MP.jpg,lz4,3072,3095,0.9925686591276252,437.267260327527
data\user_data\D1\PXL_20260417_163011369.MP.jpg,lz4,3072,3095,0.9925686591276252,496.5583212478172
data\user_data\D1\PXL_20260417_163029606.MP.jpg,lz4,3072,3095,0.9925686591276252,457.7643495739011
data\user_data\D1\PXL_20260417_163031383.MP.jpg,lz4,3072,3095,0.9925686591276252,496.5583212478172
data\user_data\D1\PXL_20260417_163039664.jpg,lz4,3072,3095,0.9925686591276252,406.90123287117507
data\user_data\D1\PXL_20260417_163048048.jpg,lz4,3072,3095,0.9925686591276252,465.0305174946643
data\user_data\D1\PXL_20260417_163051016.MP.jpg,lz4,3072,3095,0.9925686591276252,496.5583212478172
data\user_data\D1\PXL_20260417_163052284.jpg,lz4,3072,3095,0.9925686591276252,437.267260327527
data\user_data\D1\PXL_20260417_163115707.MP.jpg,lz4,3072,3095,0.9925686591276252,430.83680439639454
data\user_data\D1\PXL_20260417_163118596.MP.jpg,lz4,3072,3095,0.9925686591276252,450.7217580528168
data\user_data\D1\PXL_20260419_135036961.MP.jpg,lz4,3072,3095,0.9925686591276252,496.5583212478172
data\user_data\D1\IMG_20240505_184443_536.jpg,gzip,3072,2914,1.0542210020590255,3.769056438293138
data\user_data\D1\IMG_20240505_184514_417.jpg,gzip,3072,2971,1.0339952877818916,10.265197266646748
data\user_data\D1\IMG_20240505_184517_524.jpg,gzip,3072,3002,1.0233177881412392,12.201945895729992
data\user_data\D1\IMG_20240505_184520_085.jpg,gzip,3072,2998,1.0246831220813877,12.445568924137678
data\user_data\D1\IMG_20240505_185009_663.jpg,gzip,3072,2957,1.0388907676699357,11.894792317061816
data\user_data\D1\IMG_20240505_185010_443.jpg,gzip,3072,3011,1.020259050149452,12.176588378258788
data\user_data\D1\PXL_20251202_133232266.MP.jpg,gzip,3072,2920,1.0520547945205478,11.57521701383898
data\user_data\D1\PXL_20251202_203139659.TS-000.MP.jpg,gzip,3072,2976,1.032258064516129,12.263239991521026
data\user_data\D1\PXL_20251205_175227735.MP.jpg,gzip,3072,2735,1.123217550274223,12.299275336642845
data\user_data\D1\PXL_20251209_113357421.MP.jpg,gzip,3072,2931,1.0481064483111566,12.330334348619296
data\user_data\D1\PXL_20251215_080505281.MP.jpg,gzip,3072,2733,1.12403951701427,12.765522803707029
data\user_data\D1\PXL_20251221_124325528.MP.jpg,gzip,3072,2999,1.0243414471490497,12.066258925335006
data\user_data\D1\PXL_20251225_090206837.MP.jpg,gzip,3072,2901,1.0589451913133403,11.96767762847534
data\user_data\D1\PXL_20251225_090219896.MP.jpg,gzip,3072,2899,1.05967575025871,12.151336035848768
data\user_data\D1\PXL_20251225_090327132.MP.jpg,gzip,3072,2888,1.0637119113573408,12.294114040600757
data\user_data\D1\PXL_20251225_201550669.TS-000.MP.jpg,gzip,3072,2676,1.147982062780269,11.516069115202223
data\user_data\D1\PXL_20251226_065017813.MP.jpg,gzip,3072,2946,1.0427698574338085,12.86643680135465
data\user_data\D1\PXL_20251226_065523407.TS-000.MP.jpg,gzip,3072,2844,1.080168776371308,12.47737524086892
data\user_data\D1\PXL_20251226_065644794.MP.jpg,gzip,3072,2913,1.054582904222451,12.704628695214502
data\user_data\D1\PXL_20251226_070459627.MP.jpg,gzip,3072,2889,1.063343717549325,12.562983966682848
data\user_data\D1\PXL_20251226_070701079.MP.jpg,gzip,3072,2858,1.0748775367389782,12.258108888774151
data\user_data\D1\PXL_20251227_164939125.MP.jpg,gzip,3072,2909,1.0560330010312822,12.843873828446373
data\user_data\D1\PXL_20251227_165051684.TS-000.MP.jpg,gzip,3072,2915,1.0538593481989709,13.274524692365777
data\user_data\D1\PXL_20260110_101310876.MP.jpg,gzip,3072,2977,1.0319113201209271,12.13121237290121
data\user_data\D1\PXL_20260116_161545226.MP.jpg,gzip,3072,3033,1.012858555885262,12.693619401611151
data\user_data\D1\PXL_20260116_161547655.MP.jpg,gzip,3072,3022,1.016545334215751,12.88907588633503
data\user_data\D1\PXL_20260122_172242999.MP.jpg,gzip,3072,2998,1.0246831220813877,12.330334348619296
data\user_data\D1\PXL_20260124_115240398.MP.jpg,gzip,3072,2889,1.063343717549325,12.997727989934774
data\user_data\D1\PXL_20260125_130004906.MP.jpg,gzip,3072,2859,1.074501573976915,12.278659106012126
data\user_data\D1\PXL_20260125_130006865.MP.jpg,gzip,3072,2800,1.0971428571428572,12.13623776891508
data\user_data\D1\PXL_20260127_165207636.MP.jpg,gzip,3072,2771,1.1086250451100685,12.445572001569678
data\user_data\D1\PXL_20260129_110336318.MP.jpg,gzip,3072,2950,1.0413559322033898,12.541468716625909
data\user_data\D1\PXL_20260129_153525007.TS-000.MP.jpg,gzip,3072,2918,1.0527758738862234,12.00691621531873
data\user_data\D1\PXL_20260129_155503127.TS-000.MP.jpg,gzip,3072,2932,1.0477489768076398,12.345922753308184
data\user_data\D1\PXL_20260129_155506941.MP.jpg,gzip,3072,2941,1.0445426725603537,12.466753028655502
data\user_data\D1\PXL_20260129_155521565.MP.jpg,gzip,3072,2914,1.0542210020590255,12.530740262915351
data\user_data\D1\PXL_20260129_155547683.MP.jpg,gzip,3072,2926,1.0498974709501026,12.536102194406087
data\user_data\D1\PXL_20260129_155609801.MP.jpg,gzip,3072,2941,1.0445426725603537,12.514685065693108
data\user_data\D1\PXL_20260129_155616416.TS-000.MP.jpg,gzip,3072,2944,1.0434782608695652,12.74885750369687
data\user_data\D1\PXL_20260129_160048311.TS-000.MP.jpg,gzip,3072,2943,1.0438328236493375,12.403415965850199
data\user_data\D1\PXL_20260129_160249636.TS-000.MP.jpg,gzip,3072,3044,1.0091984231274638,12.081186370621284
data\user_data\D1\PXL_20260224_102656638.TS-000.MP.jpg,gzip,3072,2919,1.052415210688592,12.53074338261234
data\user_data\D1\PXL_20260224_102700211.TS-000.MP.jpg,gzip,3072,2862,1.0733752620545074,12.568373533914643
data\user_data\D1\PXL_20260322_153048866.MP.jpg,gzip,3072,2756,1.1146589259796806,12.304440968119756
data\user_data\D1\PXL_20260322_153056438.TS-000.MP.jpg,gzip,3072,2837,1.0828339795558688,12.309610940496365
data\user_data\D1\PXL_20260405_100514278.jpg,gzip,3072,2578,1.191621411947246,11.909301089122335
data\user_data\D1\PXL_20260405_100643998.MP.jpg,gzip,3072,3038,1.011191573403555,12.644312782873634
data\user_data\D1\PXL_20260405_100658032.MP.jpg,gzip,3072,2944,1.0434782608695652,12.408672522605702
data\user_data\D1\PXL_20260405_100703078.MP.jpg,gzip,3072,3004,1.022636484687084,12.201948853859234
data\user_data\D1\PXL_20260405_100737151.MP.jpg,gzip,3072,2520,1.2190476190476192,11.648857127846476
data\user_data\D1\PXL_20260405_100812801.jpg,gzip,3072,2737,1.122396784800877,11.982362007371542
data\user_data\D1\PXL_20260405_100828429.MP.jpg,gzip,3072,2680,1.146268656716418,11.813257594516463
data\user_data\D1\PXL_20260405_100830981.MP.jpg,gzip,3072,2806,1.0947968638631504,12.186721678240405
data\user_data\D1\PXL_20260405_100843422.MP.jpg,gzip,3072,2694,1.1403118040089086,10.46690866137966
data\user_data\D1\PXL_20260405_100902851.TS-000.MP.jpg,gzip,3072,2789,1.1014700609537469,7.318729313597501
data\user_data\D1\PXL_20260405_143125404.jpg,gzip,3072,2955,1.0395939086294417,10.8466763772813
data\user_data\D1\PXL_20260405_143129513.MP.jpg,gzip,3072,2924,1.0506155950752394,10.370575316283949
data\user_data\D1\PXL_20260405_151013056.PORTRAIT.jpg,gzip,3072,2987,1.0284566454636759,11.709380504950209
data\user_data\D1\PXL_20260405_151054883.jpg,gzip,3072,2697,1.139043381535039,12.798984455579086
data\user_data\D1\PXL_20260405_151106866.jpg,gzip,3072,2744,1.119533527696793,12.968959002631326
data\user_data\D1\PXL_20260411_083333686.jpg,gzip,3072,2580,1.1906976744186046,11.928694669543553
data\user_data\D1\PXL_20260417_162219190.jpg,gzip,3072,2772,1.1082251082251082,13.58223147164178
data\user_data\D1\PXL_20260417_162951211.jpg,gzip,3072,2491,1.2332396627860298,14.125782989836113
data\user_data\D1\PXL_20260417_162958034.TS-000.MP.jpg,gzip,3072,2707,1.1348356113779092,13.588534924199084
data\user_data\D1\PXL_20260417_163007624.MP.jpg,gzip,3072,2710,1.133579335793358,12.671657956498336
data\user_data\D1\PXL_20260417_163011369.MP.jpg,gzip,3072,2693,1.1407352395098402,12.946032015494604
data\user_data\D1\PXL_20260417_163029606.MP.jpg,gzip,3072,2753,1.115873592444606,13.17898082917767
data\user_data\D1\PXL_20260417_163031383.MP.jpg,gzip,3072,2735,1.123217550274223,13.735056622165413
data\user_data\D1\PXL_20260417_163039664.jpg,gzip,3072,2697,1.139043381535039,13.563367118925788
data\user_data\D1\PXL_20260417_163048048.jpg,gzip,3072,2719,1.1298271423317396,13.457451194607142
data\user_data\D1\PXL_20260417_163051016.MP.jpg,gzip,3072,2689,1.1424321309036816,13.226580219749032
data\user_data\D1\PXL_20260417_163052284.jpg,gzip,3072,2699,1.1381993330863283,13.70293510363033
data\user_data\D1\PXL_20260417_163115707.MP.jpg,gzip,3072,2640,1.1636363636363636,13.316762140465148
data\user_data\D1\PXL_20260417_163118596.MP.jpg,gzip,3072,2617,1.1738632021398547,13.003493751009204
data\user_data\D1\PXL_20260419_135036961.MP.jpg,gzip,3072,2965,1.036087689713322,13.067293710068236
