file,algorithm,raw_bytes,compressed_bytes,compression_ratio,throughput_MBps
data\user_data\D1\IMG_20240505_184443_536.jpg,bz2,3072,2887,1.0640803602355386,1.0094016882668146
data\user_data\D1\IMG_20240505_184514_417.jpg,bz2,3072,2944,1.0434782608695652,1.8611825862025102
data\user_data\D1\IMG_20240505_184517_524.jpg,bz2,3072,3056,1.0052356020942408,1.8783660295657747
data\user_data\D1\IMG_20240505_184520_085.jpg,bz2,3072,3036,1.0118577075098814,1.8842857325230733
data\user_data\D1\IMG_20240505_185009_663.jpg,bz2,3072,2976,1.032258064516129,1.8572888691853873
data\user_data\D1\IMG_20240505_185010_443.jpg,bz2,3072,3010,1.0205980066445182,1.8515373197629006
data\user_data\D1\PXL_20251202_133232266.MP.jpg,bz2,3072,2843,1.0805487161449174,1.3005804512646755
data\user_data\D1\PXL_20251202_203139659.TS-000.MP.jpg,bz2,3072,3083,0.9964320467077522,1.30185187992068
data\user_data\D1\PXL_20251205_175227735.MP.jpg,bz2,3072,2840,1.0816901408450703,1.6112234025593573
data\user_data\D1\PXL_20251209_113357421.MP.jpg,bz2,3072,3047,1.0082047915982935,1.599523660734375
data\user_data\D1\PXL_20251215_080505281.MP.jpg,bz2,3072,2753,1.115873592444606,2.0398882568536054
data\user_data\D1\PXL_20251221_124325528.MP.jpg,bz2,3072,3219,0.9543336439888164,1.799783453769697
data\user_data\D1\PXL_20251225_090206837.MP.jpg,bz2,3072,3018,1.0178926441351888,1.8211521433242142
data\user_data\D1\PXL_20251225_090219896.MP.jpg,bz2,3072,2979,1.0312185297079557,1.7879210686224478
data\user_data\D1\PXL_20251225_090327132.MP.jpg,bz2,3072,2937,1.0459652706843718,1.7857415212962306
data\user_data\D1\PXL_20251225_201550669.TS-000.MP.jpg,bz2,3072,2465,1.2462474645030426,1.8559945813960281
data\user_data\D1\PXL_20251226_065017813.MP.jpg,bz2,3072,3028,1.0145310435931307,1.2628507542193779
data\user_data\D1\PXL_20251226_065523407.TS-000.MP.jpg,bz2,3072,2769,1.1094257854821234,1.349215941682754
data\user_data\D1\PXL_20251226_065644794.MP.jpg,bz2,3072,2861,1.0737504369101714,1.340449994010385
data\user_data\D1\PXL_20251226_070459627.MP.jpg,bz2,3072,3032,1.0131926121372032,1.2356858109123319
data\user_data\D1\PXL_20251226_070701079.MP.jpg,bz2,3072,2947,1.0424160162877503,1.2828126447593162
data\user_data\D1\PXL_20251227_164939125.MP.jpg,bz2,3072,2979,1.0312185297079557,1.3347703722503086
data\user_data\D1\PXL_20251227_165051684.TS-000.MP.jpg,bz2,3072,3065,1.0022838499184339,1.3214648166589957
data\user_data\D1\PXL_20260110_101310876.MP.jpg,bz2,3072,2885,1.0648180242634315,1.270462901590258
data\user_data\D1\PXL_20260116_161545226.MP.jpg,bz2,3072,3179,0.966341616860648,1.1975504815361036
data\user_data\D1\PXL_20260116_161547655.MP.jpg,bz2,3072,3215,0.9555209953343702,1.1894792879277027
data\user_data\D1\PXL_20260122_172242999.MP.jpg,bz2,3072,2977,1.0319113201209271,1.255329313251848
data\user_data\D1\PXL_20260124_115240398.MP.jpg,bz2,3072,2792,1.1002865329512894,1.3500241604300838
data\user_data\D1\PXL_20260125_130004906.MP.jpg,bz2,3072,2990,1.0274247491638795,1.2444514070123345
data\user_data\D1\PXL_20260125_130006865.MP.jpg,bz2,3072,2954,1.039945836154367,1.2219250309325305
data\user_data\D1\PXL_20260127_165207636.MP.jpg,bz2,3072,2819,1.08974813763746,1.3157082474195003
data\user_data\D1\PXL_20260129_110336318.MP.jpg,bz2,3072,3020,1.0172185430463576,1.2932889571334358
data\user_data\D1\PXL_20260129_153525007.TS-000.MP.jpg,bz2,3072,3203,0.9591008429597253,1.198089194808066
data\user_data\D1\PXL_20260129_155503127.TS-000.MP.jpg,bz2,3072,3073,0.9996745850959974,1.6708609336158444
data\user_data\D1\PXL_20260129_155506941.MP.jpg,bz2,3072,3071,1.000325626831651,1.7259853277190065
data\user_data\D1\PXL_20260129_155521565.MP.jpg,bz2,3072,2934,1.047034764826176,1.8155093819588715
data\user_data\D1\PXL_20260129_155547683.MP.jpg,bz2,3072,2990,1.0274247491638795,1.7886852534819493
data\user_data\D1\PXL_20260129_155609801.MP.jpg,bz2,3072,3041,1.0101940151266031,1.7779387945623488
data\user_data\D1\PXL_20260129_155616416.TS-000.MP.jpg,bz2,3072,3047,1.0082047915982935,1.78552378911714
data\user_data\D1\PXL_20260129_160048311.TS-000.MP.jpg,bz2,3072,2895,1.061139896373057,1.4385894750489356
data\user_data\D1\PXL_20260129_160249636.TS-000.MP.jpg,bz2,3072,3118,0.9852469531751122,1.7232441973115395
data\user_data\D1\PXL_20260224_102656638.TS-000.MP.jpg,bz2,3072,2815,1.0912966252220249,1.7767526395456181
data\user_data\D1\PXL_20260224_102700211.TS-000.MP.jpg,bz2,3072,2769,1.1094257854821234,1.8395627093631042
data\user_data\D1\PXL_20260322_153048866.MP.jpg,bz2,3072,2719,1.1298271423317396,1.86747041326921
data\user_data\D1\PXL_20260322_153056438.TS-000.MP.jpg,bz2,3072,2735,1.123217550274223,1.9072244684226376
data\user_data\D1\PXL_20260405_100514278.jpg,bz2,3072,2439,1.2595325953259533,2.0930824372595898
data\user_data\D1\PXL_20260405_100643998.MP.jpg,bz2,3072,3135,0.9799043062200957,1.71376866739628
data\user_data\D1\PXL_20260405_100658032.MP.jpg,bz2,3072,3091,0.9938531219670009,1.741788047980831
data\user_data\D1\PXL_20260405_100703078.MP.jpg,bz2,3072,3154,0.974001268230818,1.6743941880563549
data\user_data\D1\PXL_20260405_100737151.MP.jpg,bz2,3072,2537,1.2108789909341742,1.884891889654035
data\user_data\D1\PXL_20260405_100812801.jpg,bz2,3072,2744,1.119533527696793,1.8948887341804748
data\user_data\D1\PXL_20260405_100828429.MP.jpg,bz2,3072,2804,1.0955777460770328,1.7447963404363713
data\user_data\D1\PXL_20260405_100830981.MP.jpg,bz2,3072,2944,1.0434782608695652,1.7160775345700052
data\user_data\D1\PXL_20260405_100843422.MP.jpg,bz2,3072,2829,1.085896076352068,1.7485451993166827
data\user_data\D1\PXL_20260405_100902851.TS-000.MP.jpg,bz2,3072,2882,1.0659264399722415,1.7700969410223573
data\user_data\D1\PXL_20260405_143125404.jpg,bz2,3072,2899,1.05967575025871,1.8085607195485969
data\user_data\D1\PXL_20260405_143129513.MP.jpg,bz2,3072,2760,1.1130434782608696,1.8929297983352993
data\user_data\D1\PXL_20260405_151013056.PORTRAIT.jpg,bz2,3072,2976,1.032258064516129,1.7845449990038715
data\user_data\D1\PXL_20260405_151054883.jpg,bz2,3072,2747,1.1183108846013834,1.6613856380571541
data\user_data\D1\PXL_20260405_151106866.jpg,bz2,3072,2776,1.106628242074928,1.7026137563642536
data\user_data\D1\PXL_20260411_083333686.jpg,bz2,3072,2367,1.2978453738910012,1.9180879412048506
data\user_data\D1\PXL_20260417_162219190.jpg,bz2,3072,2923,1.05097502565857,1.8972202430578826
data\user_data\D1\PXL_20260417_162951211.jpg,bz2,3072,2628,1.1689497716894977,2.172069669496738
data\user_data\D1\PXL_20260417_162958034.TS-000.MP.jpg,bz2,3072,2801,1.096751160299893,1.8301395903901363
data\user_data\D1\PXL_20260417_163007624.MP.jpg,bz2,3072,2591,1.185642609031262,1.991359137437778
data\user_data\D1\PXL_20260417_163011369.MP.jpg,bz2,3072,2788,1.1018651362984218,1.7976851445242599
data\user_data\D1\PXL_20260417_163029606.MP.jpg,bz2,3072,2655,1.1570621468926554,1.8762007496654598
data\user_data\D1\PXL_20260417_163031383.MP.jpg,bz2,3072,2676,1.147982062780269,1.9240083262145826
data\user_data\D1\PXL_20260417_163039664.jpg,bz2,3072,2651,1.1588079969822709,1.5580957838745184
data\user_data\D1\PXL_20260417_163048048.jpg,bz2,3072,2661,1.1544532130777903,1.923755647383352
data\user_data\D1\PXL_20260417_163051016.MP.jpg,bz2,3072,2681,1.145841104065647,2.0488757910231405
data\user_data\D1\PXL_20260417_163052284.jpg,bz2,3072,2700,1.1377777777777778,2.1025459063104806
data\user_data\D1\PXL_20260417_163115707.MP.jpg,bz2,3072,2734,1.1236283833211411,2.0820748286346777
data\user_data\D1\PXL_20260417_163118596.MP.jpg,bz2,3072,2711,1.133161195130948,2.1092062897129003
data\user_data\D1\PXL_20260419_135036961.MP.jpg,bz2,3072,3067,1.0016302575806977,1.779774901384498
data\user_data\D1\IMG_20240505_184443_536.jpg,brotli,3072,2743,1.1199416697047029,0.4200931319233701
data\user_data\D1\IMG_20240505_184514_417.jpg,brotli,3072,2774,1.1074260994953136,1.67919274076018
data\user_data\D1\IMG_20240505_184517_524.jpg,brotli,3072,2838,1.0824524312896406,1.8179879119501394
data\user_data\D1\IMG_20240505_184520_085.jpg,brotli,3072,2843,1.0805487161449174,1.9158301694432163
data\user_data\D1\IMG_20240505_185009_663.jpg,brotli,3072,2809,1.093627625489498,2.2358905951872043
data\user_data\D1\IMG_20240505_185010_443.jpg,brotli,3072,2870,1.070383275261324,2.4264431898723875
data\user_data\D1\PXL_20251202_133232266.MP.jpg,brotli,3072,2751,1.1166848418756816,2.3271805089917637
data\user_data\D1\PXL_20251202_203139659.TS-000.MP.jpg,brotli,3072,2962,1.037137069547603,2.732917409194421
data\user_data\D1\PXL_20251205_175227735.MP.jpg,brotli,3072,2669,1.1509928812289247,2.816736361773287
data\user_data\D1\PXL_20251209_113357421.MP.jpg,brotli,3072,2849,1.0782730782730783,2.6609332385093003
data\user_data\D1\PXL_20251215_080505281.MP.jpg,brotli,3072,2740,1.121167883211679,2.484681082643721
data\user_data\D1\PXL_20251221_124325528.MP.jpg,brotli,3072,2914,1.0542210020590255,2.685077024724786
data\user_data\D1\PXL_20251225_090206837.MP.jpg,brotli,3072,2874,1.068893528183716,2.7963037996540874
data\user_data\D1\PXL_20251225_090219896.MP.jpg,brotli,3072,2845,1.0797891036906855,2.809443417412743
data\user_data\D1\PXL_20251225_090327132.MP.jpg,brotli,3072,2812,1.0924608819345663,3.154611385662024
data\user_data\D1\PXL_20251225_201550669.TS-000.MP.jpg,brotli,3072,2603,1.1801767191701882,2.55332707459783
data\user_data\D1\PXL_20251226_065017813.MP.jpg,brotli,3072,2796,1.0987124463519313,2.1796648475527447
data\user_data\D1\PXL_20251226_065523407.TS-000.MP.jpg,brotli,3072,2636,1.165402124430956,2.468768404487665
data\user_data\D1\PXL_20251226_065644794.MP.jpg,brotli,3072,2714,1.1319086219602064,3.207101908332011
data\user_data\D1\PXL_20251226_070459627.MP.jpg,brotli,3072,2764,1.1114327062228655,3.0929978002518563
data\user_data\D1\PXL_20251226_070701079.MP.jpg,brotli,3072,2673,1.149270482603816,2.969779514809498
data\user_data\D1\PXL_20251227_164939125.MP.jpg,brotli,3072,2843,1.0805487161449174,3.5788999292562895
data\user_data\D1\PXL_20251227_165051684.TS-000.MP.jpg,brotli,3072,2849,1.0782730782730783,3.365909383029551
data\user_data\D1\PXL_20260110_101310876.MP.jpg,brotli,3072,2958,1.0385395537525355,3.5571728433976424
data\user_data\D1\PXL_20260116_161545226.MP.jpg,brotli,3072,3044,1.0091984231274638,3.5310203627199597
data\user_data\D1\PXL_20260116_161547655.MP.jpg,brotli,3072,3017,1.018230029830958,3.159374126696735
data\user_data\D1\PXL_20260122_172242999.MP.jpg,brotli,3072,2979,1.0312185297079557,2.989477182922513
data\user_data\D1\PXL_20260124_115240398.MP.jpg,brotli,3072,2923,1.05097502565857,2.1801514560058717
data\user_data\D1\PXL_20260125_130004906.MP.jpg,brotli,3072,2722,1.1285819250551066,1.7295516508378757
data\user_data\D1\PXL_20260125_130006865.MP.jpg,brotli,3072,2656,1.1566265060240963,2.584410246930696
data\user_data\D1\PXL_20260127_165207636.MP.jpg,brotli,3072,2765,1.1110307414104883,2.943226304295426
data\user_data\D1\PXL_20260129_110336318.MP.jpg,brotli,3072,2810,1.0932384341637011,3.1768462013062324
data\user_data\D1\PXL_20260129_153525007.TS-000.MP.jpg,brotli,3072,2891,1.0626080940850917,2.8164655717523295
data\user_data\D1\PXL_20260129_155503127.TS-000.MP.jpg,brotli,3072,2923,1.05097502565857,3.2799905168171724
data\user_data\D1\PXL_20260129_155506941.MP.jpg,brotli,3072,2944,1.0434782608695652,2.28774592406614
data\user_data\D1\PXL_20260129_155521565.MP.jpg,brotli,3072,2894,1.0615065653075328,2.11072581386826
data\user_data\D1\PXL_20260129_155547683.MP.jpg,brotli,3072,2883,1.065556711758585,2.5312662756651334
data\user_data\D1\PXL_20260129_155609801.MP.jpg,brotli,3072,2917,1.0531367843675008,2.624932801208608
data\user_data\D1\PXL_20260129_155616416.TS-000.MP.jpg,brotli,3072,2913,1.054582904222451,2.5484407121871224
data\user_data\D1\PXL_20260129_160048311.TS-000.MP.jpg,brotli,3072,2904,1.0578512396694215,3.0243496944713657
data\user_data\D1\PXL_20260129_160249636.TS-000.MP.jpg,brotli,3072,2909,1.0560330010312822,2.984604145220283
data\user_data\D1\PXL_20260224_102656638.TS-000.MP.jpg,brotli,3072,2874,1.068893528183716,3.0029597844478864
data\user_data\D1\PXL_20260224_102700211.TS-000.MP.jpg,brotli,3072,2792,1.1002865329512894,2.809443417412743
data\user_data\D1\PXL_20260322_153048866.MP.jpg,brotli,3072,2705,1.1356746765249537,2.705658991046406
data\user_data\D1\PXL_20260322_153056438.TS-000.MP.jpg,brotli,3072,2768,1.1098265895953756,2.95390942951741
data\user_data\D1\PXL_20260405_100514278.jpg,brotli,3072,2652,1.158371040723982,2.403747603017247
data\user_data\D1\PXL_20260405_100643998.MP.jpg,brotli,3072,2882,1.0659264399722415,3.02872677049249
data\user_data\D1\PXL_20260405_100658032.MP.jpg,brotli,3072,2925,1.0502564102564103,2.5014408035996905
data\user_data\D1\PXL_20260405_100703078.MP.jpg,brotli,3072,2926,1.0498974709501026,2.770128219219217
data\user_data\D1\PXL_20260405_100737151.MP.jpg,brotli,3072,2509,1.224392188122758,2.8498904869319843
data\user_data\D1\PXL_20260405_100812801.jpg,brotli,3072,2744,1.119533527696793,2.8866760660751307
data\user_data\D1\PXL_20260405_100828429.MP.jpg,brotli,3072,2720,1.1294117647058823,3.0312337542512973
data\user_data\D1\PXL_20260405_100830981.MP.jpg,brotli,3072,2823,1.0882040382571732,2.9110567952702806
data\user_data\D1\PXL_20260405_100843422.MP.jpg,brotli,3072,2789,1.1014700609537469,3.3440104740572614
data\user_data\D1\PXL_20260405_100902851.TS-000.MP.jpg,brotli,3072,2816,1.0909090909090908,3.148847326883194
data\user_data\D1\PXL_20260405_143125404.jpg,brotli,3072,2888,1.0637119113573408,3.072239268634447
data\user_data\D1\PXL_20260405_143129513.MP.jpg,brotli,3072,2754,1.1154684095860568,3.0998704539236868
data\user_data\D1\PXL_20260405_151013056.PORTRAIT.jpg,brotli,3072,2832,1.0847457627118644,3.016253978367461
data\user_data\D1\PXL_20260405_151054883.jpg,brotli,3072,2646,1.1609977324263039,3.1107320697940626
data\user_data\D1\PXL_20260405_151106866.jpg,brotli,3072,2702,1.1369356032568467,3.4487198049046413
data\user_data\D1\PXL_20260411_083333686.jpg,brotli,3072,2654,1.1574981160512434,3.5293186106734376
data\user_data\D1\PXL_20260417_162219190.jpg,brotli,3072,2735,1.123217550274223,3.5964738418150675
data\user_data\D1\PXL_20260417_162951211.jpg,brotli,3072,2432,1.263157894736842,3.6639414522345928
data\user_data\D1\PXL_20260417_162958034.TS-000.MP.jpg,brotli,3072,2630,1.1680608365019012,3.6258509448731657
data\user_data\D1\PXL_20260417_163007624.MP.jpg,brotli,3072,2641,1.163195759182128,3.358577872681169
data\user_data\D1\PXL_20260417_163011369.MP.jpg,brotli,3072,2660,1.1548872180451129,2.8918049345228436
data\user_data\D1\PXL_20260417_163029606.MP.jpg,brotli,3072,2538,1.210401891252955,3.267187958550849
data\user_data\D1\PXL_20260417_163031383.MP.jpg,brotli,3072,2589,1.186558516801854,3.2559317245775077
data\user_data\D1\PXL_20260417_163039664.jpg,brotli,3072,2563,1.1985953960202886,3.3329778185106322
data\user_data\D1\PXL_20260417_163048048.jpg,brotli,3072,2575,1.1930097087378642,3.065167915825316
data\user_data\D1\PXL_20260417_163051016.MP.jpg,brotli,3072,2541,1.2089728453364816,2.9934479358732022
data\user_data\D1\PXL_20260417_163052284.jpg,brotli,3072,2555,1.202348336594912,2.97249138770525
data\user_data\D1\PXL_20260417_163115707.MP.jpg,brotli,3072,2590,1.186100386100386,3.1658606975069143
data\user_data\D1\PXL_20260417_163118596.MP.jpg,brotli,3072,2599,1.1819930742593305,3.135032249661732
data\user_data\D1\PXL_20260419_135036961.MP.jpg,brotli,3072,2934,1.047034764826176,3.0703076203540394
data\user_data\D1\IMG_20240505_184443_536.jpg,vae,3072,272,11.294117647058824,0.08839189546934417
data\user_data\D1\IMG_20240505_184514_417.jpg,vae,3072,272,11.294117647058824,0.7464362100677675
data\user_data\D1\IMG_20240505_184517_524.jpg,vae,3072,272,11.294117647058824,0.5174663489275771
data\user_data\D1\IMG_20240505_184520_085.jpg,vae,3072,272,11.294117647058824,0.48718508044011205
data\user_data\D1\IMG_20240505_185009_663.jpg,vae,3072,272,11.294117647058824,0.5566044423254922
data\user_data\D1\IMG_20240505_185010_443.jpg,vae,3072,272,11.294117647058824,0.5429368983864461
data\user_data\D1\PXL_20251202_133232266.MP.jpg,vae,3072,272,11.294117647058824,0.5796655180344185
data\user_data\D1\PXL_20251202_203139659.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.7462840961746475
data\user_data\D1\PXL_20251205_175227735.MP.jpg,vae,3072,272,11.294117647058824,0.76028636948605
data\user_data\D1\PXL_20251209_113357421.MP.jpg,vae,3072,272,11.294117647058824,0.6413922800561644
data\user_data\D1\PXL_20251215_080505281.MP.jpg,vae,3072,272,11.294117647058824,0.7439531471195671
data\user_data\D1\PXL_20251221_124325528.MP.jpg,vae,3072,272,11.294117647058824,0.7616105988755255
data\user_data\D1\PXL_20251225_090206837.MP.jpg,vae,3072,272,11.294117647058824,0.7655310874839689
data\user_data\D1\PXL_20251225_090219896.MP.jpg,vae,3072,272,11.294117647058824,0.5497218250713111
data\user_data\D1\PXL_20251225_090327132.MP.jpg,vae,3072,272,11.294117647058824,0.4816426106835034
data\user_data\D1\PXL_20251225_201550669.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.5881253217683925
data\user_data\D1\PXL_20251226_065017813.MP.jpg,vae,3072,272,11.294117647058824,0.5459316300780799
data\user_data\D1\PXL_20251226_065523407.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.5505275659913604
data\user_data\D1\PXL_20251226_065644794.MP.jpg,vae,3072,272,11.294117647058824,0.5581845659734754
data\user_data\D1\PXL_20251226_070459627.MP.jpg,vae,3072,272,11.294117647058824,0.5128286462469055
data\user_data\D1\PXL_20251226_070701079.MP.jpg,vae,3072,272,11.294117647058824,0.565085837747578
data\user_data\D1\PXL_20251227_164939125.MP.jpg,vae,3072,272,11.294117647058824,0.5662435504434427
data\user_data\D1\PXL_20251227_165051684.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.5233360462803988
data\user_data\D1\PXL_20260110_101310876.MP.jpg,vae,3072,272,11.294117647058824,0.568882401051357
data\user_data\D1\PXL_20260116_161545226.MP.jpg,vae,3072,272,11.294117647058824,0.5699448512332413
data\user_data\D1\PXL_20260116_161547655.MP.jpg,vae,3072,272,11.294117647058824,0.4485680257740727
data\user_data\D1\PXL_20260122_172242999.MP.jpg,vae,3072,272,11.294117647058824,0.5297232697529055
data\user_data\D1\PXL_20260124_115240398.MP.jpg,vae,3072,272,11.294117647058824,0.5406823796232604
data\user_data\D1\PXL_20260125_130004906.MP.jpg,vae,3072,272,11.294117647058824,0.48419784574704416
data\user_data\D1\PXL_20260125_130006865.MP.jpg,vae,3072,272,11.294117647058824,0.7195597382152111
data\user_data\D1\PXL_20260127_165207636.MP.jpg,vae,3072,272,11.294117647058824,0.7485723231488493
data\user_data\D1\PXL_20260129_110336318.MP.jpg,vae,3072,272,11.294117647058824,0.753985878829703
data\user_data\D1\PXL_20260129_153525007.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.5777906498028648
data\user_data\D1\PXL_20260129_155503127.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.7395399445167781
data\user_data\D1\PXL_20260129_155506941.MP.jpg,vae,3072,272,11.294117647058824,0.7405119622899459
data\user_data\D1\PXL_20260129_155521565.MP.jpg,vae,3072,272,11.294117647058824,0.7465883859837923
data\user_data\D1\PXL_20260129_155547683.MP.jpg,vae,3072,272,11.294117647058824,0.5083438840946023
data\user_data\D1\PXL_20260129_155609801.MP.jpg,vae,3072,272,11.294117647058824,0.5505068763090379
data\user_data\D1\PXL_20260129_155616416.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.5605555405759705
data\user_data\D1\PXL_20260129_160048311.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.5097679709000384
data\user_data\D1\PXL_20260129_160249636.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.7318181176442637
data\user_data\D1\PXL_20260224_102656638.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.7459420775453206
data\user_data\D1\PXL_20260224_102700211.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.6598692526244087
data\user_data\D1\PXL_20260322_153048866.MP.jpg,vae,3072,272,11.294117647058824,0.7084240117108381
data\user_data\D1\PXL_20260322_153056438.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.7435377597342533
data\user_data\D1\PXL_20260405_100514278.jpg,vae,3072,272,11.294117647058824,0.7484575780313227
data\user_data\D1\PXL_20260405_100643998.MP.jpg,vae,3072,272,11.294117647058824,0.75344293660495
data\user_data\D1\PXL_20260405_100658032.MP.jpg,vae,3072,272,11.294117647058824,0.46515528034692255
data\user_data\D1\PXL_20260405_100703078.MP.jpg,vae,3072,272,11.294117647058824,0.5521357486768264
data\user_data\D1\PXL_20260405_100737151.MP.jpg,vae,3072,272,11.294117647058824,0.5086616286458339
data\user_data\D1\PXL_20260405_100812801.jpg,vae,3072,272,11.294117647058824,0.43588756381272026
data\user_data\D1\PXL_20260405_100828429.MP.jpg,vae,3072,272,11.294117647058824,0.5680551267881117
data\user_data\D1\PXL_20260405_100830981.MP.jpg,vae,3072,272,11.294117647058824,0.4327839226888352
data\user_data\D1\PXL_20260405_100843422.MP.jpg,vae,3072,272,11.294117647058824,0.48650550603161047
data\user_data\D1\PXL_20260405_100902851.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.5463796191638379
data\user_data\D1\PXL_20260405_143125404.jpg,vae,3072,272,11.294117647058824,0.47135944556683257
data\user_data\D1\PXL_20260405_143129513.MP.jpg,vae,3072,272,11.294117647058824,0.45552873266308574
data\user_data\D1\PXL_20260405_151013056.PORTRAIT.jpg,vae,3072,272,11.294117647058824,0.5151370622972629
data\user_data\D1\PXL_20260405_151054883.jpg,vae,3072,272,11.294117647058824,0.565336633632005
data\user_data\D1\PXL_20260405_151106866.jpg,vae,3072,272,11.294117647058824,0.5485381696664227
data\user_data\D1\PXL_20260411_083333686.jpg,vae,3072,272,11.294117647058824,0.55561218819343
data\user_data\D1\PXL_20260417_162219190.jpg,vae,3072,272,11.294117647058824,0.5748204738432756
data\user_data\D1\PXL_20260417_162951211.jpg,vae,3072,272,11.294117647058824,0.7214024498816218
data\user_data\D1\PXL_20260417_162958034.TS-000.MP.jpg,vae,3072,272,11.294117647058824,0.7320009684260783
data\user_data\D1\PXL_20260417_163007624.MP.jpg,vae,3072,272,11.294117647058824,0.7521662328290577
data\user_data\D1\PXL_20260417_163011369.MP.jpg,vae,3072,272,11.294117647058824,0.6335692358419567
data\user_data\D1\PXL_20260417_163029606.MP.jpg,vae,3072,272,11.294117647058824,0.7433679731761799
data\user_data\D1\PXL_20260417_163031383.MP.jpg,vae,3072,272,11.294117647058824,0.7464362100677675
data\user_data\D1\PXL_20260417_163039664.jpg,vae,3072,272,11.294117647058824,0.7521855445432071
data\user_data\D1\PXL_20260417_163048048.jpg,vae,3072,272,11.294117647058824,0.5852936783200796
data\user_data\D1\PXL_20260417_163051016.MP.jpg,vae,3072,272,11.294117647058824,0.5397858129671761
data\user_data\D1\PXL_20260417_163052284.jpg,vae,3072,272,11.294117647058824,0.5390806134975646
data\user_data\D1\PXL_20260417_163115707.MP.jpg,vae,3072,272,11.294117647058824,0.4582864036894808
data\user_data\D1\PXL_20260417_163118596.MP.jpg,vae,3072,272,11.294117647058824,0.5495362183007387
data\user_data\D1\PXL_20260419_135036961.MP.jpg,vae,3072,272,11.294117647058824,0.5648679296616219
