path,algorithm,mse,psnr,ssim
data\user_data\D1\IMG_20240505_184443_536.jpg,vae,0.042528342455625534,13.713215436063033,0.08158995827643432
data\user_data\D1\IMG_20240505_184514_417.jpg,vae,0.046499382704496384,13.325528124823126,0.06386440466167276
data\user_data\D1\IMG_20240505_184517_524.jpg,vae,0.041544605046510696,13.81485365397416,0.06996567672921282
data\user_data\D1\IMG_20240505_184520_085.jpg,vae,0.04163196682929993,13.805730711469892,0.0691766208253573
data\user_data\D1\IMG_20240505_185009_663.jpg,vae,0.049850404262542725,13.023313154209381,0.07744602770618066
data\user_data\D1\IMG_20240505_185010_443.jpg,vae,0.04671798646450043,13.30515883494137,0.08038513243007354
data\user_data\D1\PXL_20251202_133232266.MP.jpg,vae,0.05210946127772331,12.830834166686147,0.07857732298780284
data\user_data\D1\PXL_20251202_203139659.TS-000.MP.jpg,vae,0.057281311601400375,12.4198704630898,0.06564592879657731
data\user_data\D1\PXL_20251205_175227735.MP.jpg,vae,0.022137872874736786,16.54864110789928,0.1418778990171262
data\user_data\D1\PXL_20251209_113357421.MP.jpg,vae,0.050998490303754807,12.92442680028595,0.05458810503357613
data\user_data\D1\PXL_20251215_080505281.MP.jpg,vae,0.03570416569709778,14.472811106743539,0.10867077350814842
data\user_data\D1\PXL_20251221_124325528.MP.jpg,vae,0.038016702979803085,14.20025550273486,0.09611549271276143
data\user_data\D1\PXL_20251225_090206837.MP.jpg,vae,0.08766665309667587,10.571655734546868,0.034055423942698566
data\user_data\D1\PXL_20251225_090219896.MP.jpg,vae,0.08531949669122696,10.689517151643289,0.034586133435827775
data\user_data\D1\PXL_20251225_090327132.MP.jpg,vae,0.08228006213903427,10.847053889920256,0.0353841367689709
data\user_data\D1\PXL_20251225_201550669.TS-000.MP.jpg,vae,0.06075357273221016,12.164281774455294,0.13914453475166633
data\user_data\D1\PXL_20251226_065017813.MP.jpg,vae,0.0730191171169281,11.365634224622205,0.05478314687801008
data\user_data\D1\PXL_20251226_065523407.TS-000.MP.jpg,vae,0.05476504564285278,12.614965460402257,0.16035821053192123
data\user_data\D1\PXL_20251226_065644794.MP.jpg,vae,0.05650252103805542,12.479321743311779,0.10768896007714739
data\user_data\D1\PXL_20251226_070459627.MP.jpg,vae,0.0590498149394989,12.287814591153332,0.09187475687349343
data\user_data\D1\PXL_20251226_070701079.MP.jpg,vae,0.08032875508069992,10.951289635951905,0.10031171415195868
data\user_data\D1\PXL_20251227_164939125.MP.jpg,vae,0.032690614461898804,14.855769162228121,0.09555754106017877
data\user_data\D1\PXL_20251227_165051684.TS-000.MP.jpg,vae,0.0439547598361969,13.56994088538681,0.0530805442086375
data\user_data\D1\PXL_20260110_101310876.MP.jpg,vae,0.045505691319704056,13.41934283471029,0.05511952567748226
data\user_data\D1\PXL_20260116_161545226.MP.jpg,vae,0.06268121302127838,12.028626075552323,0.04946728324227373
data\user_data\D1\PXL_20260116_161547655.MP.jpg,vae,0.05684497952461243,12.453078856119198,0.05077160517198329
data\user_data\D1\PXL_20260122_172242999.MP.jpg,vae,0.07427215576171875,11.2917397043163,0.06476632689256258
data\user_data\D1\PXL_20260124_115240398.MP.jpg,vae,0.04469236359000206,13.497666767347756,0.0652165668341469
data\user_data\D1\PXL_20260125_130004906.MP.jpg,vae,0.0525502972304821,12.794248232096084,0.17137676898685797
data\user_data\D1\PXL_20260125_130006865.MP.jpg,vae,0.04991450905799866,13.0177319610153,0.16258055137385866
data\user_data\D1\PXL_20260127_165207636.MP.jpg,vae,0.03763773292303085,14.243765438173046,0.1068912303494014
data\user_data\D1\PXL_20260129_110336318.MP.jpg,vae,0.04331730678677559,13.633385530624622,0.10523002874381708
data\user_data\D1\PXL_20260129_153525007.TS-000.MP.jpg,vae,0.03502298519015312,14.556468395102048,0.08337695293791621
data\user_data\D1\PXL_20260129_155503127.TS-000.MP.jpg,vae,0.07348582148551941,11.337964465565884,0.10778338870233846
data\user_data\D1\PXL_20260129_155506941.MP.jpg,vae,0.06589306145906448,11.811603142176617,0.08986109914878086
data\user_data\D1\PXL_20260129_155521565.MP.jpg,vae,0.03862026706337929,14.13184727352302,0.07433251704960048
data\user_data\D1\PXL_20260129_155547683.MP.jpg,vae,0.04027891159057617,13.94922273386375,0.09019161304996277
data\user_data\D1\PXL_20260129_155609801.MP.jpg,vae,0.04699543118476868,13.279443613768674,0.08993980428387634
data\user_data\D1\PXL_20260129_155616416.TS-000.MP.jpg,vae,0.04823945090174675,13.165976443110774,0.09478725115511442
data\user_data\D1\PXL_20260129_160048311.TS-000.MP.jpg,vae,0.056683365255594254,12.465443738700712,0.05887554833138292
data\user_data\D1\PXL_20260129_160249636.TS-000.MP.jpg,vae,0.06927914172410965,11.59397501285052,0.0742377372262485
data\user_data\D1\PXL_20260224_102656638.TS-000.MP.jpg,vae,0.052259087562561035,12.818381772723784,0.07092548636453229
data\user_data\D1\PXL_20260224_102700211.TS-000.MP.jpg,vae,0.045006509870290756,13.467246640853647,0.09454015118237107
data\user_data\D1\PXL_20260322_153048866.MP.jpg,vae,0.03936328366398811,14.049086801170297,0.10791652624015889
data\user_data\D1\PXL_20260322_153056438.TS-000.MP.jpg,vae,0.03880403935909271,14.111230635796435,0.10114291387002113
data\user_data\D1\PXL_20260405_100514278.jpg,vae,0.04620320722460747,13.353278765736514,0.2294980548910018
data\user_data\D1\PXL_20260405_100643998.MP.jpg,vae,0.059696003794670105,12.240547406966353,0.09322798638595398
data\user_data\D1\PXL_20260405_100658032.MP.jpg,vae,0.04900333285331726,13.097743813881934,0.05678194758245314
data\user_data\D1\PXL_20260405_100703078.MP.jpg,vae,0.05098007619380951,12.92599519778358,0.04442041496061067
data\user_data\D1\PXL_20260405_100737151.MP.jpg,vae,0.03345300629734993,14.755648477113228,0.19093001910891286
data\user_data\D1\PXL_20260405_100812801.jpg,vae,0.03563375398516655,14.481384226907254,0.13221091252138115
data\user_data\D1\PXL_20260405_100828429.MP.jpg,vae,0.03942033275961876,14.042797140226773,0.14182243323209834
data\user_data\D1\PXL_20260405_100830981.MP.jpg,vae,0.04997149109840393,13.0127769145901,0.09915909820527419
data\user_data\D1\PXL_20260405_100843422.MP.jpg,vae,0.036456841975450516,14.382209542229118,0.14839476353398853
data\user_data\D1\PXL_20260405_100902851.TS-000.MP.jpg,vae,0.035779476165771484,14.4636602206882,0.10674607411809485
data\user_data\D1\PXL_20260405_143125404.jpg,vae,0.03577987849712372,14.463611385623379,0.07999169576180185
data\user_data\D1\PXL_20260405_143129513.MP.jpg,vae,0.037874218076467514,14.216563245247757,0.08366929921523632
data\user_data\D1\PXL_20260405_151013056.PORTRAIT.jpg,vae,0.07070481032133102,11.505510384669762,0.06738744623232559
data\user_data\D1\PXL_20260405_151054883.jpg,vae,0.01761716417968273,17.54063998320874,0.2038207846120573
data\user_data\D1\PXL_20260405_151106866.jpg,vae,0.01622309722006321,17.898662292139736,0.15033318829324088
data\user_data\D1\PXL_20260411_083333686.jpg,vae,0.028683267533779144,15.423713763285786,0.23361788848708923
data\user_data\D1\PXL_20260417_162219190.jpg,vae,0.01727748103439808,17.625195750865746,0.1335605160669374
data\user_data\D1\PXL_20260417_162951211.jpg,vae,0.024617141112685204,16.087623848359918,0.3079602451484349
data\user_data\D1\PXL_20260417_162958034.TS-000.MP.jpg,vae,0.02945844829082489,15.307901331376716,0.23404596780685805
data\user_data\D1\PXL_20260417_163007624.MP.jpg,vae,0.025809163227677345,15.88226075715463,0.26485302338846894
data\user_data\D1\PXL_20260417_163011369.MP.jpg,vae,0.03375979885458946,14.71600149623459,0.21709130953628153
data\user_data\D1\PXL_20260417_163029606.MP.jpg,vae,0.03178950771689415,14.97716197391669,0.12485585873441392
data\user_data\D1\PXL_20260417_163031383.MP.jpg,vae,0.022723183035850525,16.43530833256777,0.1408129778720027
data\user_data\D1\PXL_20260417_163039664.jpg,vae,0.030320530757308006,15.182632006998587,0.14511566231563627
data\user_data\D1\PXL_20260417_163048048.jpg,vae,0.023816032335162163,16.231305887168503,0.1378460178579731
data\user_data\D1\PXL_20260417_163051016.MP.jpg,vae,0.0259991642087698,15.85040613004319,0.15603444073808467
data\user_data\D1\PXL_20260417_163052284.jpg,vae,0.02651081420481205,15.765769339331845,0.14274032546677562
data\user_data\D1\PXL_20260417_163115707.MP.jpg,vae,0.024280337616801262,16.147452787131567,0.25707640832738266
data\user_data\D1\PXL_20260417_163118596.MP.jpg,vae,0.03050185926258564,15.15673687116461,0.2562605904900199
data\user_data\D1\PXL_20260419_135036961.MP.jpg,vae,0.0428125225007534,13.68429182913561,0.07052391416005628
